2021-10-07T08:16:32.104806234Z,2021-10-07T08:16:40.021624508Z,4806
2021-10-07T08:16:34.624807103Z,2021-10-07T08:16:40.024373112Z,4807
2021-10-07T08:16:30.480838082Z,2021-10-07T08:16:40.028150473Z,4808
2021-10-07T08:16:28.294809969Z,2021-10-07T08:16:40.033340241Z,4809
2021-10-07T08:16:30.504810607Z,2021-10-07T08:16:40.034622006Z,4810
2021-10-07T08:16:26.848113629Z,2021-10-07T08:16:40.035931612Z,4811
2021-10-07T08:16:30.848124254Z,2021-10-07T08:16:40.039826843Z,4812
2021-10-07T08:16:37.263481347Z,2021-10-07T08:16:40.045102736Z,4813
2021-10-07T08:16:35.604364814Z,2021-10-07T08:16:40.046365447Z,4814
2021-10-07T08:16:39.985387299Z,2021-10-07T08:16:40.048801696Z,4815
2021-10-07T08:16:26.481673579Z,2021-10-07T08:16:40.054400557Z,4816
2021-10-07T08:16:29.948176252Z,2021-10-07T08:16:40.055708209Z,4817
2021-10-07T08:16:29.698948184Z,2021-10-07T08:16:40.056812082Z,4818
2021-10-07T08:16:27.481928236Z,2021-10-07T08:16:40.070623271Z,4819
2021-10-07T08:16:36.482001978Z,2021-10-07T08:16:40.071364866Z,4820
2021-10-07T08:16:33.348211298Z,2021-10-07T08:16:40.071384349Z,4821
2021-10-07T08:16:27.745348228Z,2021-10-07T08:16:40.071423989Z,4822
2021-10-07T08:16:29.224823444Z,2021-10-07T08:16:40.072419844Z,4823
2021-10-07T08:16:28.041482464Z,2021-10-07T08:16:40.082480067Z,4824
2021-10-07T08:16:28.480482561Z,2021-10-07T08:16:40.083729630Z,4825
2021-10-07T08:16:39.482647662Z,2021-10-07T08:16:40.086357741Z,4826
2021-10-07T08:16:35.486648278Z,2021-10-07T08:16:40.088145084Z,4827
2021-10-07T08:16:33.908048283Z,2021-10-07T08:16:40.091258472Z,4828
2021-10-07T08:16:28.482942268Z,2021-10-07T08:16:40.091756252Z,4829
2021-10-07T08:16:26.613948308Z,2021-10-07T08:16:40.096136439Z,4830
2021-10-07T08:16:37.791824831Z,2021-10-07T08:16:40.096653128Z,4831
2021-10-07T08:16:30.548320133Z,2021-10-07T08:16:40.101547090Z,4832
2021-10-07T08:16:31.483353692Z,2021-10-07T08:16:40.102529584Z,4833
2021-10-07T08:16:33.576048348Z,2021-10-07T08:16:40.105921217Z,4834
2021-10-07T08:16:28.078483523Z,2021-10-07T08:16:40.109797707Z,4835
2021-10-07T08:16:26.483613666Z,2021-10-07T08:16:40.111788266Z,4836
2021-10-07T08:16:27.448378065Z,2021-10-07T08:16:40.113701871Z,4837
2021-10-07T08:16:27.648381899Z,2021-10-07T08:16:40.116863581Z,4838
2021-10-07T08:16:34.466748395Z,2021-10-07T08:16:40.120451922Z,4839
2021-10-07T08:16:27.484074570Z,2021-10-07T08:16:40.122482264Z,4840
2021-10-07T08:16:28.601904841Z,2021-10-07T08:16:40.124448888Z,4841
2021-10-07T08:16:28.684842188Z,2021-10-07T08:16:40.126001700Z,4842
2021-10-07T08:16:29.652948438Z,2021-10-07T08:16:40.129461807Z,4843
2021-10-07T08:16:32.062748440Z,2021-10-07T08:16:40.130993329Z,4844
2021-10-07T08:16:35.245348458Z,2021-10-07T08:16:40.134448880Z,4845
2021-10-07T08:16:26.594448469Z,2021-10-07T08:16:40.135662948Z,4846
2021-10-07T08:16:29.460448470Z,2021-10-07T08:16:40.136553739Z,4847
2021-10-07T08:16:31.219348486Z,2021-10-07T08:16:40.137470944Z,4848
2021-10-07T08:16:29.484936097Z,2021-10-07T08:16:40.143179914Z,4849
2021-10-07T08:16:35.748504701Z,2021-10-07T08:16:40.145006422Z,4850
2021-10-07T08:16:28.837984851Z,2021-10-07T08:16:40.146898237Z,4851
2021-10-07T08:16:26.485215759Z,2021-10-07T08:16:40.151747501Z,4852
2021-10-07T08:16:30.485350472Z,2021-10-07T08:16:40.153789543Z,4853
2021-10-07T08:16:38.255485451Z,2021-10-07T08:16:40.156286210Z,4854
2021-10-07T08:16:40.108291405Z,2021-10-07T08:16:40.157436979Z,4855
2021-10-07T08:16:29.874856714Z,2021-10-07T08:16:40.159735413Z,4856
2021-10-07T08:16:26.504857107Z,2021-10-07T08:16:40.161749293Z,4857
2021-10-07T08:16:28.485827258Z,2021-10-07T08:16:40.163916456Z,4858
2021-10-07T08:16:40.119153740Z,2021-10-07T08:16:40.165842757Z,4859
2021-10-07T08:16:39.864074860Z,2021-10-07T08:16:40.168569071Z,4860
2021-10-07T08:16:30.748614038Z,2021-10-07T08:16:40.171474884Z,4861
2021-10-07T08:16:27.606314862Z,2021-10-07T08:16:40.173761358Z,4862
2021-10-07T08:16:40.128452300Z,2021-10-07T08:16:40.175078105Z,4863
2021-10-07T08:16:33.496486467Z,2021-10-07T08:16:40.176072425Z,4864
2021-10-07T08:16:39.486510689Z,2021-10-07T08:16:40.177397356Z,4865
2021-10-07T08:16:27.043486605Z,2021-10-07T08:16:40.182953772Z,4866
2021-10-07T08:16:34.959964867Z,2021-10-07T08:16:40.186268533Z,4867
2021-10-07T08:16:27.303486812Z,2021-10-07T08:16:40.188289022Z,4868
2021-10-07T08:16:26.706504869Z,2021-10-07T08:16:40.190421399Z,4869
2021-10-07T08:16:28.252824870Z,2021-10-07T08:16:40.191305203Z,4870
2021-10-07T08:16:26.487134502Z,2021-10-07T08:16:40.194737881Z,4871
2021-10-07T08:16:31.548723696Z,2021-10-07T08:16:40.195995776Z,4872
2021-10-07T08:16:27.964873906Z,2021-10-07T08:16:40.198918891Z,4873
2021-10-07T08:16:29.656384874Z,2021-10-07T08:16:40.202354325Z,4874
2021-10-07T08:16:30.719774875Z,2021-10-07T08:16:40.204410274Z,4875
2021-10-07T08:16:30.487663982Z,2021-10-07T08:16:40.206400007Z,4876
2021-10-07T08:16:37.035844877Z,2021-10-07T08:16:40.208378110Z,4877
2021-10-07T08:16:27.148782639Z,2021-10-07T08:16:40.210399027Z,4878
2021-10-07T08:16:30.678084879Z,2021-10-07T08:16:40.211374120Z,4879
2021-10-07T08:16:33.548802292Z,2021-10-07T08:16:40.212310717Z,4880
2021-10-07T08:16:30.607488152Z,2021-10-07T08:16:40.212964952Z,4881
2021-10-07T08:16:32.488240972Z,2021-10-07T08:16:40.214873895Z,4882
2021-10-07T08:16:26.811248833Z,2021-10-07T08:16:40.222473532Z,4883
2021-10-07T08:16:27.314704884Z,2021-10-07T08:16:40.223889406Z,4884
2021-10-07T08:16:28.448857793Z,2021-10-07T08:16:40.228673556Z,4885
2021-10-07T08:16:32.765488651Z,2021-10-07T08:16:40.233350663Z,4886
2021-10-07T08:16:37.148873130Z,2021-10-07T08:16:40.236771729Z,4887
2021-10-07T08:16:30.809448883Z,2021-10-07T08:16:40.241582167Z,4888
2021-10-07T08:16:31.234889852Z,2021-10-07T08:16:40.246587703Z,4889
2021-10-07T08:16:27.011489002Z,2021-10-07T08:16:40.251439472Z,4890
2021-10-07T08:16:37.348919849Z,2021-10-07T08:16:40.256040435Z,4891
2021-10-07T08:16:39.290748924Z,2021-10-07T08:16:40.259026539Z,4892
2021-10-07T08:16:26.807594893Z,2021-10-07T08:16:40.265211587Z,4893
2021-10-07T08:16:27.329304894Z,2021-10-07T08:16:40.268322390Z,4894
2021-10-07T08:16:26.489589702Z,2021-10-07T08:16:40.270410245Z,4895
2021-10-07T08:16:32.628374896Z,2021-10-07T08:16:40.277927977Z,4896
2021-10-07T08:16:29.778748970Z,2021-10-07T08:16:40.282350452Z,4897
2021-10-07T08:16:30.194898631Z,2021-10-07T08:16:40.285045041Z,4898
2021-10-07T08:16:30.148998202Z,2021-10-07T08:16:40.292167599Z,4899
2021-10-07T08:16:31.704900387Z,2021-10-07T08:16:40.297553738Z,4900
2021-10-07T08:16:29.490187502Z,2021-10-07T08:16:40.303143412Z,4901
2021-10-07T08:16:27.062944902Z,2021-10-07T08:16:40.308445724Z,4902
2021-10-07T08:16:30.654903906Z,2021-10-07T08:16:40.311625002Z,4903
2021-10-07T08:16:29.049041200Z,2021-10-07T08:16:40.316984451Z,4904
2021-10-07T08:16:29.066624905Z,2021-10-07T08:16:40.321045682Z,4905
2021-10-07T08:16:31.714906371Z,2021-10-07T08:16:40.324729260Z,4906
2021-10-07T08:16:33.334849073Z,2021-10-07T08:16:40.329219769Z,4907
2021-10-07T08:16:27.344908700Z,2021-10-07T08:16:40.331023805Z,4908
2021-10-07T08:16:30.490977867Z,2021-10-07T08:16:40.336821797Z,4909
2021-10-07T08:16:40.069749107Z,2021-10-07T08:16:40.341925361Z,4910
2021-10-07T08:16:26.996649113Z,2021-10-07T08:16:40.346842924Z,4911
2021-10-07T08:16:26.445249120Z,2021-10-07T08:16:40.352315866Z,4912
2021-10-07T08:16:33.767491335Z,2021-10-07T08:16:40.357358269Z,4913
2021-10-07T08:16:27.549141825Z,2021-10-07T08:16:40.361717619Z,4914
2021-10-07T08:16:36.603491579Z,2021-10-07T08:16:40.365592926Z,4915
2021-10-07T08:16:31.491606924Z,2021-10-07T08:16:40.369472795Z,4916
2021-10-07T08:16:26.491743655Z,2021-10-07T08:16:40.373305799Z,4917
2021-10-07T08:16:28.844918436Z,2021-10-07T08:16:40.377128068Z,4918
2021-10-07T08:16:26.517849191Z,2021-10-07T08:16:40.380371894Z,4919
2021-10-07T08:16:26.471954920Z,2021-10-07T08:16:40.383666932Z,4920
2021-10-07T08:16:26.983554921Z,2021-10-07T08:16:40.388160753Z,4921
2021-10-07T08:16:29.734922962Z,2021-10-07T08:16:40.391806110Z,4922
2021-10-07T08:16:27.492302050Z,2021-10-07T08:16:40.394952697Z,4923
2021-10-07T08:16:30.614924357Z,2021-10-07T08:16:40.395661288Z,4924
2021-10-07T08:16:26.394925807Z,2021-10-07T08:16:40.402463038Z,4925
2021-10-07T08:16:27.034926927Z,2021-10-07T08:16:40.402490936Z,4926
2021-10-07T08:16:40.328342057Z,2021-10-07T08:16:40.405715220Z,4927
2021-10-07T08:16:28.492878188Z,2021-10-07T08:16:40.409391771Z,4928
2021-10-07T08:16:26.492959269Z,2021-10-07T08:16:40.413272093Z,4929
2021-10-07T08:16:33.352534930Z,2021-10-07T08:16:40.417199310Z,4930
2021-10-07T08:16:38.444931954Z,2021-10-07T08:16:40.421221602Z,4931
2021-10-07T08:16:29.493231740Z,2021-10-07T08:16:40.425382229Z,4932
2021-10-07T08:16:31.554933098Z,2021-10-07T08:16:40.438073828Z,4933
2021-10-07T08:16:32.537174934Z,2021-10-07T08:16:40.440963178Z,4934
2021-10-07T08:16:31.458474935Z,2021-10-07T08:16:40.443018136Z,4935
2021-10-07T08:16:29.484936097Z,2021-10-07T08:16:40.446091590Z,4936
2021-10-07T08:16:29.014937615Z,2021-10-07T08:16:40.449123791Z,4937
2021-10-07T08:16:38.493849651Z,2021-10-07T08:16:40.452229168Z,4938
2021-10-07T08:16:26.449393564Z,2021-10-07T08:16:40.455406615Z,4939
2021-10-07T08:16:27.005949408Z,2021-10-07T08:16:40.458433494Z,4940
2021-10-07T08:16:29.057349413Z,2021-10-07T08:16:40.461966418Z,4941
2021-10-07T08:16:32.312049424Z,2021-10-07T08:16:40.465607490Z,4942
2021-10-07T08:16:28.734943408Z,2021-10-07T08:16:40.468111728Z,4943
2021-10-07T08:16:32.049447642Z,2021-10-07T08:16:40.471643770Z,4944
2021-10-07T08:16:30.811494502Z,2021-10-07T08:16:40.475203844Z,4945
2021-10-07T08:16:30.030344946Z,2021-10-07T08:16:40.478717164Z,4946
2021-10-07T08:16:27.228849479Z,2021-10-07T08:16:40.482562844Z,4947
2021-10-07T08:16:34.112549484Z,2021-10-07T08:16:40.485354823Z,4948
2021-10-07T08:16:40.209314949Z,2021-10-07T08:16:40.487818048Z,4949
2021-10-07T08:16:30.161344950Z,2021-10-07T08:16:40.490347279Z,4950
2021-10-07T08:16:29.263264951Z,2021-10-07T08:16:40.495489332Z,4951
2021-10-07T08:16:30.374952998Z,2021-10-07T08:16:40.499133911Z,4952
2021-10-07T08:16:38.495397914Z,2021-10-07T08:16:40.501687647Z,4953
2021-10-07T08:16:26.474954644Z,2021-10-07T08:16:40.505733117Z,4954
2021-10-07T08:16:40.443095308Z,2021-10-07T08:16:40.509846725Z,4955
2021-10-07T08:16:26.495607580Z,2021-10-07T08:16:40.512725502Z,4956
2021-10-07T08:16:26.549573177Z,2021-10-07T08:16:40.515383615Z,4957
2021-10-07T08:16:29.359949580Z,2021-10-07T08:16:40.520585249Z,4958
2021-10-07T08:16:28.495952812Z,2021-10-07T08:16:40.524834778Z,4959
2021-10-07T08:16:28.749608026Z,2021-10-07T08:16:40.527633366Z,4960
2021-10-07T08:16:28.609224961Z,2021-10-07T08:16:40.530735737Z,4961
2021-10-07T08:16:40.464860527Z,2021-10-07T08:16:40.537749033Z,4962
2021-10-07T08:16:30.085444963Z,2021-10-07T08:16:40.539452791Z,4963
2021-10-07T08:16:29.134964529Z,2021-10-07T08:16:40.542441620Z,4964
2021-10-07T08:16:27.437254965Z,2021-10-07T08:16:40.545574590Z,4965
2021-10-07T08:16:30.091414966Z,2021-10-07T08:16:40.548994199Z,4966
2021-10-07T08:16:39.491496715Z,2021-10-07T08:16:40.551944290Z,4967
2021-10-07T08:16:27.496801487Z,2021-10-07T08:16:40.553760358Z,4968
2021-10-07T08:16:40.487374447Z,2021-10-07T08:16:40.558096375Z,4969
2021-10-07T08:16:35.043497097Z,2021-10-07T08:16:40.561474131Z,4970
2021-10-07T08:16:27.849717372Z,2021-10-07T08:16:40.564882206Z,4971
2021-10-07T08:16:39.154972438Z,2021-10-07T08:16:40.568246057Z,4972
2021-10-07T08:16:40.034973545Z,2021-10-07T08:16:40.570359519Z,4973
2021-10-07T08:16:27.144784974Z,2021-10-07T08:16:40.573766648Z,4974
2021-10-07T08:16:29.394975639Z,2021-10-07T08:16:40.577092278Z,4975
2021-10-07T08:16:27.432497689Z,2021-10-07T08:16:40.579063436Z,4976
2021-10-07T08:16:28.687884977Z,2021-10-07T08:16:40.580867477Z,4977
2021-10-07T08:16:29.497846855Z,2021-10-07T08:16:40.582790852Z,4978
2021-10-07T08:16:37.601184979Z,2021-10-07T08:16:40.588001901Z,4979
2021-10-07T08:16:31.674980089Z,2021-10-07T08:16:40.588674114Z,4980
2021-10-07T08:16:27.956249812Z,2021-10-07T08:16:40.592884154Z,4981
2021-10-07T08:16:26.464982322Z,2021-10-07T08:16:40.596281100Z,4982
2021-10-07T08:16:29.169249830Z,2021-10-07T08:16:40.598142688Z,4983
2021-10-07T08:16:26.498404647Z,2021-10-07T08:16:40.600244608Z,4984
2021-10-07T08:16:40.544583286Z,2021-10-07T08:16:40.602498329Z,4985
2021-10-07T08:16:31.724986862Z,2021-10-07T08:16:40.602977545Z,4986
2021-10-07T08:16:29.540249876Z,2021-10-07T08:16:40.607914643Z,4987
2021-10-07T08:16:28.417498848Z,2021-10-07T08:16:40.608985901Z,4988
2021-10-07T08:16:33.498992763Z,2021-10-07T08:16:40.609830832Z,4989
2021-10-07T08:16:27.499025849Z,2021-10-07T08:16:40.614425698Z,4990
2021-10-07T08:16:29.836249919Z,2021-10-07T08:16:40.617437677Z,4991
2021-10-07T08:16:26.649927003Z,2021-10-07T08:16:40.620122413Z,4992
2021-10-07T08:16:27.866424993Z,2021-10-07T08:16:40.621788106Z,4993
2021-10-07T08:16:27.612754994Z,2021-10-07T08:16:40.624610884Z,4994
2021-10-07T08:16:26.849956852Z,2021-10-07T08:16:40.627436185Z,4995
2021-10-07T08:16:30.523349962Z,2021-10-07T08:16:40.630306962Z,4996
2021-10-07T08:16:40.580166749Z,2021-10-07T08:16:40.633298959Z,4997
2021-10-07T08:16:36.749986706Z,2021-10-07T08:16:40.636312031Z,4998
2021-10-07T08:16:29.949996846Z,2021-10-07T08:16:40.639378034Z,4999
2021-10-07T08:16:29.914500030Z,2021-10-07T08:16:40.642323763Z,5000
2021-10-07T08:16:27.750016389Z,2021-10-07T08:16:40.645663306Z,5001
2021-10-07T08:16:26.500230027Z,2021-10-07T08:16:40.647470653Z,5002
2021-10-07T08:16:31.152450030Z,2021-10-07T08:16:40.651787406Z,5003
2021-10-07T08:16:27.569350046Z,2021-10-07T08:16:40.653443650Z,5004
2021-10-07T08:16:27.265005322Z,2021-10-07T08:16:40.655392397Z,5005
2021-10-07T08:16:29.475975006Z,2021-10-07T08:16:40.659987303Z,5006
2021-10-07T08:16:27.004500770Z,2021-10-07T08:16:40.663243745Z,5007
2021-10-07T08:16:26.875008557Z,2021-10-07T08:16:40.664823856Z,5008
2021-10-07T08:16:26.950091011Z,2021-10-07T08:16:40.667587054Z,5009
2021-10-07T08:16:27.888075010Z,2021-10-07T08:16:40.670413820Z,5010
2021-10-07T08:16:29.229235011Z,2021-10-07T08:16:40.673651177Z,5011
2021-10-07T08:16:26.415012783Z,2021-10-07T08:16:40.673671363Z,5012
2021-10-07T08:16:26.451350135Z,2021-10-07T08:16:40.678074194Z,5013
2021-10-07T08:16:27.501447043Z,2021-10-07T08:16:40.679629970Z,5014
2021-10-07T08:16:30.945015536Z,2021-10-07T08:16:40.682497289Z,5015
2021-10-07T08:16:40.629592180Z,2021-10-07T08:16:40.684440765Z,5016
2021-10-07T08:16:37.458501771Z,2021-10-07T08:16:40.685243794Z,5017
2021-10-07T08:16:26.665018048Z,2021-10-07T08:16:40.689417691Z,5018
2021-10-07T08:16:36.200501909Z,2021-10-07T08:16:40.692497423Z,5019
2021-10-07T08:16:26.948035020Z,2021-10-07T08:16:40.693319422Z,5020
2021-10-07T08:16:29.645021197Z,2021-10-07T08:16:40.696431427Z,5021
2021-10-07T08:16:30.550220450Z,2021-10-07T08:16:40.698226085Z,5022
2021-10-07T08:16:28.502322175Z,2021-10-07T08:16:40.698805558Z,5023
2021-10-07T08:16:29.568502478Z,2021-10-07T08:16:40.704155445Z,5024
2021-10-07T08:16:28.150253076Z,2021-10-07T08:16:40.705933258Z,5025
2021-10-07T08:16:26.502681275Z,2021-10-07T08:16:40.709806330Z,5026
2021-10-07T08:16:40.662495990Z,2021-10-07T08:16:40.712642557Z,5027
2021-10-07T08:16:26.745028043Z,2021-10-07T08:16:40.714808231Z,5028
2021-10-07T08:16:30.502981016Z,2021-10-07T08:16:40.717876703Z,5029
2021-10-07T08:16:27.503038400Z,2021-10-07T08:16:40.720893469Z,5030
2021-10-07T08:16:40.672411866Z,2021-10-07T08:16:40.723883667Z,5031
2021-10-07T08:16:27.150321774Z,2021-10-07T08:16:40.727068799Z,5032
2021-10-07T08:16:37.950330156Z,2021-10-07T08:16:40.730531468Z,5033
2021-10-07T08:16:36.550340272Z,2021-10-07T08:16:40.731830963Z,5034
2021-10-07T08:16:29.503583801Z,2021-10-07T08:16:40.734926315Z,5035
2021-10-07T08:16:36.350368670Z,2021-10-07T08:16:40.736928094Z,5036
2021-10-07T08:16:27.250503709Z,2021-10-07T08:16:40.739742816Z,5037
2021-10-07T08:16:28.541503876Z,2021-10-07T08:16:40.741535310Z,5038
2021-10-07T08:16:37.750394182Z,2021-10-07T08:16:40.745662373Z,5039
2021-10-07T08:16:40.692810016Z,2021-10-07T08:16:40.748922322Z,5040
2021-10-07T08:16:32.504141180Z,2021-10-07T08:16:40.751978458Z,5041
2021-10-07T08:16:36.504201960Z,2021-10-07T08:16:40.755038262Z,5042
2021-10-07T08:16:26.654450430Z,2021-10-07T08:16:40.758565836Z,5043
2021-10-07T08:16:31.650446235Z,2021-10-07T08:16:40.760861821Z,5044
2021-10-07T08:16:28.283504599Z,2021-10-07T08:16:40.762676552Z,5045
2021-10-07T08:16:27.896205046Z,2021-10-07T08:16:40.764440911Z,5046
2021-10-07T08:16:30.485350472Z,2021-10-07T08:16:40.766347568Z,5047
2021-10-07T08:16:26.504857107Z,2021-10-07T08:16:40.768002108Z,5048
2021-10-07T08:16:36.948275049Z,2021-10-07T08:16:40.771648018Z,5049
2021-10-07T08:16:27.250503709Z,2021-10-07T08:16:40.773960022Z,5050
2021-10-07T08:16:28.850515408Z,2021-10-07T08:16:40.775610220Z,5051
2021-10-07T08:16:30.801595052Z,2021-10-07T08:16:40.779667883Z,5052
2021-10-07T08:16:31.306650533Z,2021-10-07T08:16:40.782620554Z,5053
2021-10-07T08:16:27.815054474Z,2021-10-07T08:16:40.785614606Z,5054
2021-10-07T08:16:37.573350557Z,2021-10-07T08:16:40.788764799Z,5055
2021-10-07T08:16:27.725505600Z,2021-10-07T08:16:40.790698398Z,5056
2021-10-07T08:16:40.738945924Z,2021-10-07T08:16:40.793939282Z,5057
2021-10-07T08:16:26.973850586Z,2021-10-07T08:16:40.797072492Z,5058
2021-10-07T08:16:27.505933601Z,2021-10-07T08:16:40.799022085Z,5059
2021-10-07T08:16:32.533250605Z,2021-10-07T08:16:40.803895564Z,5060
2021-10-07T08:16:32.506100179Z,2021-10-07T08:16:40.807018744Z,5061
2021-10-07T08:16:31.506222516Z,2021-10-07T08:16:40.810322063Z,5062
2021-10-07T08:16:27.210506305Z,2021-10-07T08:16:40.812317354Z,5063
2021-10-07T08:16:32.785064140Z,2021-10-07T08:16:40.813455054Z,5064
2021-10-07T08:16:29.506575809Z,2021-10-07T08:16:40.814436220Z,5065
2021-10-07T08:16:36.265066225Z,2021-10-07T08:16:40.818764463Z,5066
2021-10-07T08:16:35.812506712Z,2021-10-07T08:16:40.821693232Z,5067
2021-10-07T08:16:27.166506850Z,2021-10-07T08:16:40.823794103Z,5068
2021-10-07T08:16:26.750693729Z,2021-10-07T08:16:40.826863943Z,5069
2021-10-07T08:16:30.709507025Z,2021-10-07T08:16:40.829816284Z,5070
2021-10-07T08:16:26.507196567Z,2021-10-07T08:16:40.832855417Z,5071
2021-10-07T08:16:33.507252240Z,2021-10-07T08:16:40.835902374Z,5072
2021-10-07T08:16:32.415073618Z,2021-10-07T08:16:40.839016075Z,5073
2021-10-07T08:16:30.507453159Z,2021-10-07T08:16:40.842757946Z,5074
2021-10-07T08:16:32.431507542Z,2021-10-07T08:16:40.844200470Z,5075
2021-10-07T08:16:28.507652031Z,2021-10-07T08:16:40.844994073Z,5076
2021-10-07T08:16:33.450507796Z,2021-10-07T08:16:40.848796720Z,5077
2021-10-07T08:16:27.073750781Z,2021-10-07T08:16:40.851824735Z,5078
2021-10-07T08:16:40.797957085Z,2021-10-07T08:16:40.853747612Z,5079
2021-10-07T08:16:26.856508057Z,2021-10-07T08:16:40.857868224Z,5080
2021-10-07T08:16:27.421925081Z,2021-10-07T08:16:40.861436474Z,5081
2021-10-07T08:16:29.281850827Z,2021-10-07T08:16:40.863621915Z,5082
2021-10-07T08:16:27.050832854Z,2021-10-07T08:16:40.865720723Z,5083
2021-10-07T08:16:37.943275084Z,2021-10-07T08:16:40.866895470Z,5084
2021-10-07T08:16:27.099508571Z,2021-10-07T08:16:40.870820742Z,5085
2021-10-07T08:16:29.762150861Z,2021-10-07T08:16:40.871906543Z,5086
2021-10-07T08:16:27.508725374Z,2021-10-07T08:16:40.874745880Z,5087
2021-10-07T08:16:35.508883357Z,2021-10-07T08:16:40.877579865Z,5088
2021-10-07T08:16:26.508998392Z,2021-10-07T08:16:40.880605691Z,5089
2021-10-07T08:16:29.509017854Z,2021-10-07T08:16:40.883689217Z,5090
2021-10-07T08:16:40.831927202Z,2021-10-07T08:16:40.886759182Z,5091
2021-10-07T08:16:33.509267094Z,2021-10-07T08:16:40.889798944Z,5092
2021-10-07T08:16:30.509330359Z,2021-10-07T08:16:40.892748807Z,5093
2021-10-07T08:16:33.565094006Z,2021-10-07T08:16:40.895572122Z,5094
2021-10-07T08:16:27.350958534Z,2021-10-07T08:16:40.898644222Z,5095
2021-10-07T08:16:33.650965256Z,2021-10-07T08:16:40.901688083Z,5096
2021-10-07T08:16:36.950975366Z,2021-10-07T08:16:40.904747425Z,5097
2021-10-07T08:16:27.739509817Z,2021-10-07T08:16:40.907898440Z,5098
2021-10-07T08:16:29.550990745Z,2021-10-07T08:16:40.909910123Z,5099
2021-10-07T08:16:28.473510056Z,2021-10-07T08:16:40.914678539Z,5100
2021-10-07T08:16:26.733185101Z,2021-10-07T08:16:40.915988080Z,5101
2021-10-07T08:16:31.510242080Z,2021-10-07T08:16:40.919780515Z,5102
2021-10-07T08:16:29.855103927Z,2021-10-07T08:16:40.920992040Z,5103
2021-10-07T08:16:27.347951048Z,2021-10-07T08:16:40.921965295Z,5104
2021-10-07T08:16:28.960651051Z,2021-10-07T08:16:40.927209629Z,5105
2021-10-07T08:16:31.551069573Z,2021-10-07T08:16:40.927818347Z,5106
2021-10-07T08:16:30.351070540Z,2021-10-07T08:16:40.932293719Z,5107
2021-10-07T08:16:40.876767557Z,2021-10-07T08:16:40.934458434Z,5108
2021-10-07T08:16:26.510947986Z,2021-10-07T08:16:40.936619357Z,5109
2021-10-07T08:16:32.835110035Z,2021-10-07T08:16:40.937926957Z,5110
2021-10-07T08:16:30.511141813Z,2021-10-07T08:16:40.939145426Z,5111
2021-10-07T08:16:40.888834174Z,2021-10-07T08:16:40.940498895Z,5112
2021-10-07T08:16:31.051130431Z,2021-10-07T08:16:40.941390351Z,5113
2021-10-07T08:16:26.964511457Z,2021-10-07T08:16:40.946945012Z,5114
2021-10-07T08:16:38.260511577Z,2021-10-07T08:16:40.950363828Z,5115
2021-10-07T08:16:27.511690506Z,2021-10-07T08:16:40.951298001Z,5116
2021-10-07T08:16:29.511762343Z,2021-10-07T08:16:40.954577666Z,5117
2021-10-07T08:16:30.207511826Z,2021-10-07T08:16:40.955588596Z,5118
2021-10-07T08:16:29.299015119Z,2021-10-07T08:16:40.958737709Z,5119
2021-10-07T08:16:29.935120968Z,2021-10-07T08:16:40.961944203Z,5120
2021-10-07T08:16:40.125121617Z,2021-10-07T08:16:40.965434990Z,5121
2021-10-07T08:16:38.545122814Z,2021-10-07T08:16:40.966573531Z,5122
2021-10-07T08:16:30.851239567Z,2021-10-07T08:16:40.969690319Z,5123
2021-10-07T08:16:28.146655124Z,2021-10-07T08:16:40.971987980Z,5124
2021-10-07T08:16:28.396512521Z,2021-10-07T08:16:40.975620005Z,5125
2021-10-07T08:16:33.529512661Z,2021-10-07T08:16:40.976776317Z,5126
2021-10-07T08:16:29.186512759Z,2021-10-07T08:16:40.977727617Z,5127
2021-10-07T08:16:26.735128309Z,2021-10-07T08:16:40.982192330Z,5128
2021-10-07T08:16:26.873255129Z,2021-10-07T08:16:40.983003885Z,5129
2021-10-07T08:16:32.265851303Z,2021-10-07T08:16:40.987312747Z,5130
2021-10-07T08:16:30.787851311Z,2021-10-07T08:16:40.990528657Z,5131
2021-10-07T08:16:30.513294132Z,2021-10-07T08:16:40.993005380Z,5132
2021-10-07T08:16:26.513381647Z,2021-10-07T08:16:40.996676845Z,5133
2021-10-07T08:16:30.183965134Z,2021-10-07T08:16:40.997721538Z,5134
2021-10-07T08:16:26.451350135Z,2021-10-07T08:16:41.001182872Z,5135
2021-10-07T08:16:31.003513622Z,2021-10-07T08:16:41.004505853Z,5136
2021-10-07T08:16:27.331151370Z,2021-10-07T08:16:41.005720314Z,5137
2021-10-07T08:16:32.440051385Z,2021-10-07T08:16:41.008758536Z,5138
2021-10-07T08:16:28.901951397Z,2021-10-07T08:16:41.010672517Z,5139
2021-10-07T08:16:32.239751409Z,2021-10-07T08:16:41.014770731Z,5140
2021-10-07T08:16:36.051413656Z,2021-10-07T08:16:41.016773886Z,5141
2021-10-07T08:16:40.965942827Z,2021-10-07T08:16:41.021206435Z,5142
2021-10-07T08:16:27.551432568Z,2021-10-07T08:16:41.022892983Z,5143
2021-10-07T08:16:39.901295144Z,2021-10-07T08:16:41.026198211Z,5144
2021-10-07T08:16:27.514591320Z,2021-10-07T08:16:41.027901220Z,5145
2021-10-07T08:16:30.096751461Z,2021-10-07T08:16:41.029771005Z,5146
